transaction_id,store_id,product_id,quantity,total_amount,timestamp
e11aee1a,S004,P001,3,897.54,2024-01-19 00:00:00
c00b3ff8,S001,P002,5,389.5,2024-01-03 00:00:00
b1bc2e22,S001,P004,2,231.64,2024-01-22 00:00:00
c3f06edc,S003,P005,4,1069.56,2024-01-14 00:00:00
cb69af78,S005,P014,2,318.14,2024-01-19 00:00:00
7dd6b972,S005,P005,1,267.39,2024-01-10 00:00:00
b6d46a49,S002,P003,3,1127.34,2024-01-09 00:00:00
8772cf00,S001,P008,4,1456.6,2024-01-23 00:00:00
307cd9da,S004,P002,1,77.9,2024-01-22 00:00:00
5a6b74dc,S005,P002,4,311.6,2024-01-20 00:00:00
1485f64d,S003,P004,4,463.28,2024-01-20 00:00:00
47d977a2,S005,P007,2,538.68,2024-01-06 00:00:00
55773d5a,S003,P014,3,477.21,2024-01-23 00:00:00
129bc9aa,S001,P014,1,159.07,2024-01-07 00:00:00
bcddf83f,S005,P010,3,127.65,2024-01-09 00:00:00
302af50c,S003,P008,5,1820.75,2024-01-02 00:00:00
3f2de5c7,S003,P014,1,159.07,2024-01-01 00:00:00
3afd8dd1,S002,P006,1,187.13,2024-01-06 00:00:00
4185a6c2,S005,P005,3,802.17,2024-01-03 00:00:00
841d5b5c,S005,P001,1,299.18,2024-01-18 00:00:00
5a0fbb00,S004,P005,1,267.39,2024-01-18 00:00:00
bbfdefb7,S005,P012,4,1002.16,2024-01-13 00:00:00
27a6e2a8,S004,P018,2,378.62,2024-01-23 00:00:00
e7980311,S005,P001,5,1495.9,2024-01-14 00:00:00
6eeba8f2,S004,P010,2,85.1,2024-01-14 00:00:00
12f008b6,S004,P013,5,981.85,2024-01-24 00:00:00
5ae5323b,S001,P017,1,443.69,2024-01-30 00:00:00
7d33f8b0,S001,P005,3,802.17,2024-01-15 00:00:00
87c20415,S004,P019,3,337.53,2024-01-08 00:00:00
7793430d,S001,P019,3,337.53,2024-01-13 00:00:00
4d237fb1,S001,P017,1,443.69,2024-01-01 00:00:00
c6070af5,S003,P012,2,501.08,2024-01-07 00:00:00
14a59414,S001,P017,5,2218.45,2024-01-08 00:00:00
9fc90f1f,S004,P011,1,32.13,2024-01-26 00:00:00
f6d47148,S005,P006,1,-99.0,2024-01-26 00:00:00
f69c85e0,S005,P010,4,170.2,2024-01-30 00:00:00
1fa8fb04,S003,P008,3,1092.45,2024-01-27 00:00:00
65bd34a3,S001,P001,3,897.54,2024-01-04 00:00:00
dbfb379b,S001,P010,4,170.2,2024-01-19 00:00:00
45528e41,S002,P006,2,374.26,2024-01-07 00:00:00
cd3d2080,S004,P010,3,127.65,2024-01-15 00:00:00
6164577d,S002,P003,3,1127.34,2024-01-30 00:00:00
e7b67892,S005,P009,5,442.7,2024-01-25 00:00:00
a926a27a,S001,P020,3,1320.39,2024-01-06 00:00:00
f4035c4c,S003,P017,3,1331.07,2024-01-18 00:00:00
30dff088,S002,P020,2,880.26,2024-01-24 00:00:00
357f26a5,S002,P018,2,378.62,2024-01-12 00:00:00
c9e27570,S002,P005,2,534.78,2024-01-29 00:00:00
271eaaf5,S002,P003,2,751.56,2024-01-10 00:00:00
716d1a74,S004,P003,5,1878.9,2024-01-26 00:00:00
b204c968,S003,P007,5,1346.7,2024-01-17 00:00:00
cd8ae9cf,S003,P008,4,1456.6,2024-01-24 00:00:00
01fc6bdc,S001,P009,1,88.54,2024-01-02 00:00:00
e2a9d80d,S003,P016,4,1403.92,2024-01-16 00:00:00
469b7817,S002,P014,1,159.07,2024-01-08 00:00:00
0b72a4f4,S002,P018,3,567.93,2024-01-14 00:00:00
4a10ca6a,S004,P001,2,598.36,2024-01-29 00:00:00
ccb0a9cf,S001,P004,3,347.46,2024-01-21 00:00:00
9638a5dc,S003,P011,2,64.26,2024-01-22 00:00:00
eb31d72d,S001,P016,2,701.96,2024-01-05 00:00:00
da7399e0,S001,P007,4,1077.36,2024-01-11 00:00:00
8db8898a,S003,P008,2,728.3,2024-01-16 00:00:00
3955cfd6,S003,P012,2,501.08,2024-01-12 00:00:00
0af2aa7a,S002,P008,2,728.3,2024-01-01 00:00:00
87dccac9,S003,P018,5,946.55,2024-01-18 00:00:00
8079575d,S001,P020,5,2200.65,2024-01-08 00:00:00
f07c05f3,S002,P007,4,1077.36,2024-01-09 00:00:00
1dcd0b33,S005,P008,5,1820.75,2024-01-24 00:00:00
18a03198,S002,P015,4,252.44,2024-01-28 00:00:00
26e9ced4,S003,P007,5,1346.7,2024-01-23 00:00:00
7f4c5390,S005,P001,5,1495.9,2024-01-30 00:00:00
77440d17,S003,P005,3,802.17,2024-01-28 00:00:00
edb0cc94,S004,P004,2,231.64,2024-01-04 00:00:00
4bb4b055,S004,P012,1,250.54,2024-01-04 00:00:00
2858c536,S005,P012,2,501.08,2024-01-26 00:00:00
61177c94,S003,P020,4,1760.52,2024-01-06 00:00:00
94384b1c,S003,P007,4,1077.36,2024-01-15 00:00:00
e4749c8e,S001,P009,2,177.08,2024-01-17 00:00:00
e3dfd8c5,S004,P019,5,562.55,2024-01-18 00:00:00
9c748f69,S002,P009,1,88.54,2024-01-04 00:00:00
ee229cf2,S003,P019,3,337.53,2024-01-04 00:00:00
bfffd86c,S004,P008,2,-198.0,2024-01-10 00:00:00
dc7428dc,S003,P018,2,378.62,2024-01-26 00:00:00
358ae35f,S001,P004,5,579.1,2024-01-06 00:00:00
43ad489f,S002,P011,5,160.65,2024-01-15 00:00:00
22504632,S005,P004,2,231.64,2024-01-03 00:00:00
f2ed90f2,S004,P003,4,1503.12,2024-01-03 00:00:00
84096d33,S001,P007,1,269.34,2024-01-15 00:00:00
7c4f2d0f,S003,P002,3,233.7,2024-01-22 00:00:00
405d1230,S004,P001,1,299.18,2024-01-12 00:00:00
a002a158,S004,P002,3,233.7,2024-01-12 00:00:00
8f9e5c96,S003,P004,5,579.1,2024-01-25 00:00:00
1fee2d9d,S002,P015,2,126.22,2024-01-15 00:00:00
1c013ba1,S005,P012,4,1002.16,2024-01-28 00:00:00
ac63c10c,S001,P012,1,-99.0,2024-01-25 00:00:00
91999cd2,S005,P008,4,1456.6,2024-01-31 00:00:00
809c2441,S002,P010,5,212.75,2024-01-13 00:00:00
92f4ba44,S002,P013,1,196.37,2024-01-12 00:00:00
55678935,S002,P008,1,364.15,2024-01-17 00:00:00
26c185d4,S002,P019,1,112.51,2024-01-26 00:00:00
de85fb19,S002,P006,5,935.65,2024-01-06 00:00:00
fb2ae0ae,S004,P020,5,2200.65,2024-01-18 00:00:00
02752443,S004,P002,2,155.8,2024-01-31 00:00:00
4e3c4081,S005,P008,5,1820.75,2024-01-27 00:00:00
93e0bfe1,S005,P002,3,233.7,2024-01-22 00:00:00
48b0e9ee,S003,P008,2,728.3,2024-01-07 00:00:00
93b4ad5f,S001,P019,3,337.53,2024-01-12 00:00:00
0b74ea4e,S002,P016,1,350.98,2024-01-16 00:00:00
a05b662a,S005,P018,2,378.62,2024-01-09 00:00:00
ec160925,S001,P007,1,269.34,2024-01-21 00:00:00
1c21d6c3,S003,P014,2,318.14,2024-01-06 00:00:00
b8d47046,S005,P006,1,187.13,2024-01-10 00:00:00
f9c106bb,S005,P006,2,374.26,2024-01-06 00:00:00
f5a76e8e,S002,P009,3,265.62,2024-01-04 00:00:00
214e871f,S004,P020,4,1760.52,2024-01-28 00:00:00
46d8392c,S004,P006,2,374.26,2024-01-18 00:00:00
40088373,S001,P020,4,1760.52,2024-01-29 00:00:00
12deb77c,S002,P013,1,196.37,2024-01-27 00:00:00
61370941,S003,P001,3,897.54,2024-01-22 00:00:00
5c17141f,S002,P017,4,1774.76,2024-01-17 00:00:00
06f3d935,S001,P007,4,1077.36,2024-01-19 00:00:00
b59d092f,S003,P010,2,85.1,2024-01-05 00:00:00
360965d0,S004,P017,3,1331.07,2024-01-31 00:00:00
0c4f302f,S003,P005,1,267.39,2024-01-24 00:00:00
d6bedcd3,S004,P007,4,1077.36,2024-01-11 00:00:00
ae66c809,S001,P009,2,-198.0,2024-01-12 00:00:00
a21f87a4,S004,P004,2,231.64,2024-01-20 00:00:00
acd8d2db,S003,P018,4,757.24,2024-01-17 00:00:00
3e5ccfff,S004,P004,1,115.82,2024-01-26 00:00:00
1c34bef2,S004,P007,1,269.34,2024-01-09 00:00:00
02b57862,S002,P005,1,267.39,2024-01-04 00:00:00
3de1f0b9,S004,P015,3,189.33,2024-01-28 00:00:00
5fef2b8f,S003,P012,4,1002.16,2024-01-03 00:00:00
9fc6c852,S002,P016,1,350.98,2024-01-07 00:00:00
b7dd1867,S005,P010,3,127.65,2024-01-24 00:00:00
2d00e980,S004,P020,2,880.26,2024-01-12 00:00:00
83878079,S004,P005,5,1336.95,2024-01-01 00:00:00
b3e19ebd,S002,P015,2,126.22,2024-01-28 00:00:00
8e9948b5,S005,P018,3,567.93,2024-01-13 00:00:00
2ed5a342,S003,P015,1,63.11,2024-01-14 00:00:00
9c835cc5,S004,P005,3,802.17,2024-01-16 00:00:00
3006fa34,S003,P008,1,364.15,2024-01-07 00:00:00
bbf3c347,S004,P003,3,1127.34,2024-01-11 00:00:00
1f089974,S003,P014,1,159.07,2024-01-28 00:00:00
df8ca5bc,S001,P003,5,1878.9,2024-01-31 00:00:00
e0c948df,S002,P019,3,337.53,2024-01-29 00:00:00
35859da1,S005,P012,5,1252.7,2024-01-05 00:00:00
f3a27ab8,S004,P008,5,1820.75,2024-01-30 00:00:00
bdfc00c6,S001,P015,2,126.22,2024-01-15 00:00:00
d57c4f00,S002,P002,2,155.8,2024-01-20 00:00:00
